Pane,"Relative biomass",,,,,,,,,,,,,
Data,"Whiting B (Whiting)","Cod B (Cod)","Seal B (Seals)","1: Whales","2: Seals","3: Cod","4: Whiting","5: Mackerel","6: Anchovy","7: Shrimp","8: Benthos","9: Zooplankton","10: Phytoplankton","11: Detritus"
1977.41666666667,,,,0.920936763286591,0.723919749259949,1.14370906352997,0.915781199932098,0.922023296356201,0.935878455638886,0.0479739978909492,0.996480226516724,0.941005885601044,1.00400328636169,0.96405565738678
1977.5,,,,0.92171323299408,0.725512385368347,1.1469978094101,0.916379272937775,0.923189580440521,0.936262667179108,0.0482706688344479,0.99672544002533,0.941374361515045,1.00392043590546,0.964268326759338
1977.58333333333,,,,0.922538161277771,0.727111160755157,1.15021240711212,0.916931986808777,0.924220442771912,0.936606049537659,0.0485703684389591,0.996950089931488,0.941671907901764,1.00385534763336,0.964441418647766
1977.66666666667,,,,0.923407077789307,0.728715896606445,1.15335285663605,0.917444467544556,0.925125360488892,0.936908662319183,0.0488729998469353,0.997146844863892,0.941913723945618,1.00380873680115,0.964583218097687
1977.75,,,,0.924315690994263,0.730326592922211,1.15641915798187,0.917921483516693,0.925914227962494,0.937170624732971,0.0491784140467644,0.997310996055603,0.94211357831955,1.00377929210663,0.964701652526855
1977.83333333333,,,,0.925260126590729,0.73194295167923,1.1594113111496,0.918367326259613,0.926596999168396,0.937392830848694,0.0494863986968994,0.99744063615799,0.942283570766449,1.00376272201538,0.964803040027618
1977.91666666667,,,,0.926236808300018,0.733564794063568,1.16232907772064,0.918785691261292,0.927183389663696,0.937577068805695,0.0497966967523098,0.997536897659302,0.942433178424835,1.0037556886673,0.964892506599426
1978,,,,0.927242279052734,0.735191822052002,1.1651725769043,0.919179499149323,0.927682876586914,0.937725961208344,0.0501090325415134,0.997603058815002,0.942569255828857,1.00375425815582,0.9649738073349
1978.08333333333,,,,0.928273141384125,0.736823856830597,1.16682744026184,0.919021129608154,0.928104877471924,0.937875330448151,0.0504251457750797,0.997710704803467,0.942707240581512,1.0037841796875,0.965053915977478
1978.16666666667,,,,0.92932665348053,0.738460898399353,1.16842591762543,0.918868064880371,0.928458750247955,0.937995910644531,0.050743542611599,0.997788608074188,0.942862093448639,1.00380849838257,0.965144753456116
1978.25,,,,0.930399954319,0.740102589130402,1.16997063159943,0.918728470802307,0.928752899169922,0.938094198703766,0.0510639883577824,0.997844517230988,0.943027019500732,1.0038229227066,0.965241253376007
1978.33333333333,,,,0.931490063667297,0.741748631000519,1.1714631319046,0.918607413768768,0.928994655609131,0.93817675113678,0.0513862818479538,0.997886180877686,0.9431973695755,1.00382912158966,0.965340435504913
1978.41666666667,,,,0.932594299316406,0.743398725986481,1.17290484905243,0.918507516384125,0.929190397262573,0.938249707221985,0.0517102666199207,0.997920870780945,0.943371415138245,1.00382947921753,0.965441226959229
1978.5,0.64143378554632,1.00556774197957,,0.933710336685181,0.745052754878998,1.17429721355438,0.918429672718048,0.929345667362213,0.938318908214569,0.0520358495414257,0.997954547405243,0.943548619747162,1.00382590293884,0.965543389320374
1978.58333333333,,,,0.934835731983185,0.746710598468781,1.17564117908478,0.918373286724091,0.929465353488922,0.938389599323273,0.0523630045354366,0.997991800308228,0.943730294704437,1.00382077693939,0.965648055076599
1978.66666666667,,,,0.935968518257141,0.748372256755829,1.17693829536438,0.918337047100067,0.929554164409637,0.938466370105743,0.0526917614042759,0.998036205768585,0.943919241428375,1.00381541252136,0.965756714344025
