"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,"PredationMortality of Benthos"

timestep\group,Whales,Seals,Cod,Whiting,Shrimp,Benthos,
41,0.0024367273,0.02229403,0.25674316,0.079157054,0.01856871,1.2339815
42,0.002439309,0.02204519,0.25611222,0.07925422,0.01796407,1.2369399
43,0.0024418654,0.021803714,0.2555776,0.07935044,0.01741756,1.2398237
44,0.0024443602,0.021569759,0.25513366,0.07944453,0.016923575,1.2426147
45,0.002446765,0.021343438,0.25477433,0.07953548,0.016477088,1.2452987
46,0.0024490645,0.021124778,0.25449386,0.07962278,0.01607364,1.2478687
47,0.0024512513,0.020913748,0.2542866,0.07970618,0.01570926,1.2503219
48,0.002453324,0.02071028,0.2541471,0.07978561,0.015380414,1.252659
49,0.0024552883,0.020544846,0.24933858,0.07986074,0.015087506,1.2549413
50,0.002457143,0.020386253,0.24963361,0.079932556,0.014824925,1.2570963
51,0.0024592285,0.020232487,0.24989736,0.08001195,0.0145886885,1.259317
52,0.0024614206,0.020085327,0.2501399,0.08009471,0.014377511,1.2615379
53,0.0024635983,0.01994529,0.25036684,0.08017678,0.014189634,1.2636956
54,0.0024656644,0.019812318,0.2505824,0.080254935,0.014023224,1.2657411
55,0.0024675548,0.019686112,0.25079048,0.08032699,0.013876518,1.2676423
56,0.0024692381,0.019566312,0.25099564,0.080391906,0.0137479035,1.2693862
57,0.0024707117,0.019452496,0.25120273,0.08044958,0.0136359185,1.270974
58,0.002471994,0.019344285,0.25141636,0.080500625,0.01353927,1.2724187
59,0.0024731131,0.019241327,0.25164095,0.080545984,0.013456806,1.273738
60,0.0024741022,0.019143285,0.25188014,0.08058678,0.013387503,1.274952
61,0.0024749918,0.019078238,0.25817287,0.08062453,0.013326669,1.2760085
62,0.0024758284,0.019017331,0.25796998,0.08065978,0.013276331,1.2770272
63,0.0024761492,0.01896409,0.257858,0.08067753,0.013237366,1.277749
64,0.00247613,0.018915161,0.2578269,0.08068367,0.013208002,1.278268
65,0.0024759688,0.018869253,0.25787356,0.08068489,0.013187415,1.2786934
66,0.0024758403,0.018825948,0.2579954,0.08068701,0.013175167,1.2791181
67,0.0024758596,0.018785145,0.25818783,0.08069391,0.013170947,1.2796026
68,0.0024760787,0.018746901,0.25844347,0.080707364,0.013174475,1.2801739
69,0.0024763304,0.018711286,0.25875285,0.08072748,0.013185444,1.2808315
70,0.0024760715,0.018678354,0.25910562,0.080753155,0.013203532,1.2815555
71,0.002475323,0.018648166,0.2594915,0.08078263,0.013228372,1.2823166
72,0.0024740906,0.018620718,0.25990131,0.080813944,0.013259576,1.2830833
73,0.0024723809,0.018623734,0.2626615,0.08084552,0.0132953115,1.2838002
74,0.0024702174,0.018629383,0.26289448,0.08087592,0.0133362245,1.2844878
75,0.0024674474,0.018639388,0.26314962,0.08089722,0.013382462,1.2850116
76,0.0024641552,0.018652165,0.26342112,0.08091062,0.013433177,1.2853932
77,0.0024604641,0.018667057,0.26370853,0.0809186,0.013487914,1.2856743
78,0.0024564953,0.018683758,0.26401263,0.08092373,0.0135463765,1.2858973
79,0.0024523542,0.018702127,0.2643338,0.08092804,0.013608335,1.2860956
80,0.0024481188,0.018722055,0.26467085,0.080932766,0.013673573,1.2862893
81,0.0024438447,0.018743481,0.2650214,0.080938466,0.013741882,1.2864877
82,0.0024395701,0.018766344,0.2653824,0.080945104,0.0138130635,1.2866907
83,0.0024353222,0.018790592,0.26575038,0.080952354,0.013886913,1.2868927
84,0.00243112,0.018816175,0.266122,0.080959685,0.013963231,1.2870854
85,0.0024269805,0.018843006,0.26836652,0.08096667,0.014040626,1.2872392
86,0.002422928,0.018871063,0.2685752,0.08097285,0.014119785,1.2873813
87,0.002418847,0.01890152,0.26878637,0.08097199,0.014200977,1.2874055
88,0.002414797,0.018933225,0.26899874,0.08096552,0.014283646,1.287336
89,0.0024108693,0.018965762,0.26921532,0.08095594,0.014367598,1.2872136
90,0.002407147,0.018998988,0.26943958,0.08094567,0.01445278,1.287078
91,0.0024036875,0.019032838,0.2696733,0.080936514,0.01453915,1.286958
92,0.0024005226,0.019067308,0.2699167,0.080929466,0.014626688,1.2868692
93,0.0023976576,0.019102382,0.2701683,0.08092475,0.014715352,1.2868146
94,0.0023950823,0.019138064,0.2704255,0.08092211,0.01480508,1.2867898
95,0.0023927742,0.019174345,0.2706851,0.08092093,0.014895814,1.286784
96,0.0023907055,0.019211207,0.27094412,0.08092041,0.01498746,1.2867855
97,0.0023888506,0.01924862,0.2702913,0.08091984,0.015080529,1.286793
98,0.0023871837,0.01928656,0.2705602,0.08091871,0.015174571,1.2867858
99,0.0023857306,0.019324893,0.27080086,0.08091812,0.015269165,1.2867842
