"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,MortFleetGroup

timestep,fleet,group,value
27,4,4,0
27,4,5,0
27,4,6,0.028571427
27,4,7,0
27,4,8,0
27,4,9,0
27,4,10,0
27,4,11,0
27,5,1,0
27,5,2,0
27,5,3,0
27,5,4,0
27,5,5,0
27,5,6,0
27,5,7,0.625
27,5,8,0
27,5,9,0
27,5,10,0
27,5,11,0
28,1,1,0
28,1,2,0.073891625
28,1,3,0
28,1,4,0
28,1,5,0
28,1,6,0
28,1,7,0
28,1,8,0
28,1,9,0
28,1,10,0
28,1,11,0
28,2,1,0
28,2,2,0
28,2,3,0.16544999
28,2,4,0.12255557
28,2,5,0
28,2,6,0
28,2,7,0
28,2,8,0
28,2,9,0
28,2,10,0
28,2,11,0
28,3,1,0
28,3,2,0
28,3,3,0
28,3,4,0
28,3,5,0.3333333
28,3,6,0.17142858
28,3,7,0
28,3,8,0
28,3,9,0
28,3,10,0
28,3,11,0
28,4,1,0
28,4,2,0
28,4,3,0
28,4,4,0
28,4,5,0
28,4,6,0.028571427
28,4,7,0
28,4,8,0
28,4,9,0
28,4,10,0
28,4,11,0
28,5,1,0
28,5,2,0
28,5,3,0
28,5,4,0
28,5,5,0
28,5,6,0
28,5,7,0.625
28,5,8,0
28,5,9,0
28,5,10,0
28,5,11,0
29,1,1,0
29,1,2,0.073891625
29,1,3,0
29,1,4,0
29,1,5,0
29,1,6,0
29,1,7,0
29,1,8,0
29,1,9,0
29,1,10,0
29,1,11,0
29,2,1,0
29,2,2,0
29,2,3,0.16544999
29,2,4,0.12255557
29,2,5,0
29,2,6,0
29,2,7,0
29,2,8,0
29,2,9,0
29,2,10,0
29,2,11,0
29,3,1,0
29,3,2,0
29,3,3,0
29,3,4,0
29,3,5,0.3333333
29,3,6,0.17142858
29,3,7,0
29,3,8,0
29,3,9,0
29,3,10,0
29,3,11,0
29,4,1,0
29,4,2,0
29,4,3,0
29,4,4,0
29,4,5,0
29,4,6,0.028571427
29,4,7,0
29,4,8,0
29,4,9,0
29,4,10,0
29,4,11,0
29,5,1,0
29,5,2,0
29,5,3,0
29,5,4,0
29,5,5,0
29,5,6,0
29,5,7,0.625
29,5,8,0
29,5,9,0
29,5,10,0
29,5,11,0
30,1,1,0
30,1,2,0.073891625
30,1,3,0
30,1,4,0
30,1,5,0
30,1,6,0
30,1,7,0
30,1,8,0
30,1,9,0
30,1,10,0
30,1,11,0
30,2,1,0
30,2,2,0
30,2,3,0.16544999
30,2,4,0.12255557
30,2,5,0
30,2,6,0
30,2,7,0
30,2,8,0
30,2,9,0
30,2,10,0
30,2,11,0
30,3,1,0
30,3,2,0
30,3,3,0
30,3,4,0
30,3,5,0.3333333
30,3,6,0.17142859
30,3,7,0
30,3,8,0
30,3,9,0
30,3,10,0
30,3,11,0
30,4,1,0
30,4,2,0
30,4,3,0
30,4,4,0
30,4,5,0
30,4,6,0.028571429
30,4,7,0
30,4,8,0
30,4,9,0
30,4,10,0
30,4,11,0
30,5,1,0
30,5,2,0
30,5,3,0
30,5,4,0
30,5,5,0
30,5,6,0
30,5,7,0.625
30,5,8,0
30,5,9,0
30,5,10,0
30,5,11,0
31,1,1,0
31,1,2,0.073891625
31,1,3,0
31,1,4,0
31,1,5,0
31,1,6,0
31,1,7,0
31,1,8,0
31,1,9,0
31,1,10,0
31,1,11,0
31,2,1,0
31,2,2,0
31,2,3,0.16544999
31,2,4,0.12255557
31,2,5,0
31,2,6,0
31,2,7,0
31,2,8,0
31,2,9,0
31,2,10,0
31,2,11,0
31,3,1,0
31,3,2,0
31,3,3,0
31,3,4,0
31,3,5,0.3333333
31,3,6,0.17142858
31,3,7,0
31,3,8,0
31,3,9,0
31,3,10,0
31,3,11,0
31,4,1,0
31,4,2,0
31,4,3,0
31,4,4,0
31,4,5,0
31,4,6,0.028571427
31,4,7,0
31,4,8,0
31,4,9,0
31,4,10,0
31,4,11,0
31,5,1,0
31,5,2,0
31,5,3,0
31,5,4,0
31,5,5,0
31,5,6,0
31,5,7,0.625
31,5,8,0
31,5,9,0
31,5,10,0
31,5,11,0
32,1,1,0
32,1,2,0.073891625
32,1,3,0
32,1,4,0
32,1,5,0
32,1,6,0
32,1,7,0
32,1,8,0
32,1,9,0
32,1,10,0
32,1,11,0
32,2,1,0
32,2,2,0
32,2,3,0.16544999
32,2,4,0.12255557
32,2,5,0
32,2,6,0
32,2,7,0
32,2,8,0
32,2,9,0
32,2,10,0
32,2,11,0
32,3,1,0
32,3,2,0
32,3,3,0
32,3,4,0
32,3,5,0.3333333
32,3,6,0.17142856
32,3,7,0
32,3,8,0
32,3,9,0
32,3,10,0
32,3,11,0
32,4,1,0
32,4,2,0
32,4,3,0
32,4,4,0
32,4,5,0
32,4,6,0.028571425
32,4,7,0
32,4,8,0
32,4,9,0
32,4,10,0
32,4,11,0
32,5,1,0
32,5,2,0
32,5,3,0
32,5,4,0
32,5,5,0
32,5,6,0
32,5,7,0.625
32,5,8,0
32,5,9,0
32,5,10,0
32,5,11,0
33,1,1,0
33,1,2,0.073891625
33,1,3,0
33,1,4,0
33,1,5,0
33,1,6,0
33,1,7,0
33,1,8,0
33,1,9,0
33,1,10,0
33,1,11,0
33,2,1,0
33,2,2,0
33,2,3,0.16544999
33,2,4,0.12255557
33,2,5,0
33,2,6,0
33,2,7,0
33,2,8,0
33,2,9,0
33,2,10,0
33,2,11,0
33,3,1,0
33,3,2,0
33,3,3,0
33,3,4,0
33,3,5,0.3333333
33,3,6,0.17142856
33,3,7,0
33,3,8,0
33,3,9,0
33,3,10,0
33,3,11,0
33,4,1,0
33,4,2,0
33,4,3,0
33,4,4,0
33,4,5,0
33,4,6,0.028571425
33,4,7,0
33,4,8,0
33,4,9,0
33,4,10,0
33,4,11,0
33,5,1,0
33,5,2,0
33,5,3,0
33,5,4,0
33,5,5,0
33,5,6,0
33,5,7,0.625
33,5,8,0
33,5,9,0
33,5,10,0
33,5,11,0
34,1,1,0
34,1,2,0.073891625
34,1,3,0
34,1,4,0
34,1,5,0
34,1,6,0
34,1,7,0
34,1,8,0
34,1,9,0
34,1,10,0
34,1,11,0
34,2,1,0
34,2,2,0
34,2,3,0.16544999
34,2,4,0.12255557
34,2,5,0
34,2,6,0
34,2,7,0
34,2,8,0
34,2,9,0
34,2,10,0
34,2,11,0
34,3,1,0
34,3,2,0
34,3,3,0
34,3,4,0
34,3,5,0.3333333
34,3,6,0.17142858
34,3,7,0
34,3,8,0
34,3,9,0
34,3,10,0
34,3,11,0
34,4,1,0
34,4,2,0
34,4,3,0
34,4,4,0
34,4,5,0
34,4,6,0.028571427
34,4,7,0
34,4,8,0
34,4,9,0
34,4,10,0
34,4,11,0
34,5,1,0
34,5,2,0
34,5,3,0
34,5,4,0
34,5,5,0
34,5,6,0
34,5,7,0.625
34,5,8,0
34,5,9,0
34,5,10,0
34,5,11,0
35,1,1,0
35,1,2,0.073891625
35,1,3,0
35,1,4,0
35,1,5,0
35,1,6,0
35,1,7,0
35,1,8,0
35,1,9,0
35,1,10,0
35,1,11,0
35,2,1,0
35,2,2,0
35,2,3,0.16544999
35,2,4,0.12255557
35,2,5,0
35,2,6,0
35,2,7,0
35,2,8,0
35,2,9,0
35,2,10,0
35,2,11,0
35,3,1,0
35,3,2,0
35,3,3,0
35,3,4,0
35,3,5,0.3333333
35,3,6,0.17142858
35,3,7,0
35,3,8,0
35,3,9,0
35,3,10,0
35,3,11,0
35,4,1,0
35,4,2,0
35,4,3,0
35,4,4,0
35,4,5,0
35,4,6,0.028571425
35,4,7,0
35,4,8,0
35,4,9,0
35,4,10,0
35,4,11,0
35,5,1,0
35,5,2,0
35,5,3,0
35,5,4,0
35,5,5,0
35,5,6,0
35,5,7,0.625
35,5,8,0
35,5,9,0
35,5,10,0
35,5,11,0
36,1,1,0
36,1,2,0.073891625
36,1,3,0
36,1,4,0
36,1,5,0
36,1,6,0
36,1,7,0
36,1,8,0
36,1,9,0
36,1,10,0
36,1,11,0
36,2,1,0
36,2,2,0
36,2,3,0.16544999
36,2,4,0.12255557
36,2,5,0
36,2,6,0
36,2,7,0
36,2,8,0
36,2,9,0
36,2,10,0
36,2,11,0
36,3,1,0
36,3,2,0
36,3,3,0
36,3,4,0
36,3,5,0.3333333
36,3,6,0.17142858
36,3,7,0
36,3,8,0
36,3,9,0
36,3,10,0
36,3,11,0
36,4,1,0
36,4,2,0
36,4,3,0
36,4,4,0
36,4,5,0
36,4,6,0.028571427
36,4,7,0
36,4,8,0
36,4,9,0
36,4,10,0
36,4,11,0
36,5,1,0
36,5,2,0
36,5,3,0
36,5,4,0
36,5,5,0
36,5,6,0
36,5,7,0.625
36,5,8,0
36,5,9,0
36,5,10,0
36,5,11,0
37,1,1,0
37,1,2,0.05541872
37,1,3,0
37,1,4,0
37,1,5,0
37,1,6,0
37,1,7,0
37,1,8,0
37,1,9,0
37,1,10,0
37,1,11,0
37,2,1,0
37,2,2,0
37,2,3,0.17369999
37,2,4,0.12866667
37,2,5,0
37,2,6,0
37,2,7,0
37,2,8,0
37,2,9,0
37,2,10,0
37,2,11,0
37,3,1,0
37,3,2,0
37,3,3,0
37,3,4,0
37,3,5,0.3333333
37,3,6,0.17142858
37,3,7,0
37,3,8,0
37,3,9,0
37,3,10,0
37,3,11,0
37,4,1,0
37,4,2,0
37,4,3,0
37,4,4,0
37,4,5,0
37,4,6,0.028571427
37,4,7,0
37,4,8,0
37,4,9,0
37,4,10,0
37,4,11,0
37,5,1,0
37,5,2,0
37,5,3,0
37,5,4,0
37,5,5,0
37,5,6,0
37,5,7,0.625
37,5,8,0
37,5,9,0
37,5,10,0
37,5,11,0
38,1,1,0
38,1,2,0.05541872
38,1,3,0
38,1,4,0
38,1,5,0
38,1,6,0
38,1,7,0
38,1,8,0
38,1,9,0
38,1,10,0
38,1,11,0
38,2,1,0
38,2,2,0
38,2,3,0.17369999
38,2,4,0.12866667
38,2,5,0
38,2,6,0
38,2,7,0
38,2,8,0
38,2,9,0
38,2,10,0
38,2,11,0
38,3,1,0
38,3,2,0
38,3,3,0
38,3,4,0
38,3,5,0.3333333
38,3,6,0.17142858
38,3,7,0
38,3,8,0
38,3,9,0
38,3,10,0
38,3,11,0
38,4,1,0
38,4,2,0
38,4,3,0
38,4,4,0
38,4,5,0
38,4,6,0.028571427
38,4,7,0
38,4,8,0
38,4,9,0
38,4,10,0
38,4,11,0
38,5,1,0
38,5,2,0
38,5,3,0
38,5,4,0
38,5,5,0
38,5,6,0
38,5,7,0.625
38,5,8,0
38,5,9,0
38,5,10,0
38,5,11,0
39,1,1,0
39,1,2,0.055418715
39,1,3,0
39,1,4,0
39,1,5,0
39,1,6,0
39,1,7,0
39,1,8,0
39,1,9,0
39,1,10,0
39,1,11,0
39,2,1,0
39,2,2,0
39,2,3,0.17369999
39,2,4,0.12866667
39,2,5,0
39,2,6,0
39,2,7,0
39,2,8,0
39,2,9,0
39,2,10,0
39,2,11,0
39,3,1,0
39,3,2,0
39,3,3,0
39,3,4,0
39,3,5,0.3333333
39,3,6,0.17142858
39,3,7,0
39,3,8,0
39,3,9,0
39,3,10,0
39,3,11,0
39,4,1,0
39,4,2,0
39,4,3,0
39,4,4,0
39,4,5,0
39,4,6,0.028571429
39,4,7,0
39,4,8,0
39,4,9,0
39,4,10,0
39,4,11,0
39,5,1,0
39,5,2,0
39,5,3,0
39,5,4,0
39,5,5,0
39,5,6,0
39,5,7,0.625
39,5,8,0
39,5,9,0
39,5,10,0
39,5,11,0
40,1,1,0
40,1,2,0.05541872
40,1,3,0
40,1,4,0
40,1,5,0
40,1,6,0
40,1,7,0
40,1,8,0
40,1,9,0
40,1,10,0
40,1,11,0
40,2,1,0
40,2,2,0
40,2,3,0.17369999
40,2,4,0.12866667
40,2,5,0
40,2,6,0
40,2,7,0
40,2,8,0
40,2,9,0
40,2,10,0
40,2,11,0
40,3,1,0
40,3,2,0
40,3,3,0
40,3,4,0
40,3,5,0.3333333
40,3,6,0.17142858
40,3,7,0
40,3,8,0
40,3,9,0
40,3,10,0
40,3,11,0
40,4,1,0
40,4,2,0
40,4,3,0
40,4,4,0
40,4,5,0
40,4,6,0.028571429
40,4,7,0
40,4,8,0
40,4,9,0
40,4,10,0
40,4,11,0
40,5,1,0
40,5,2,0
40,5,3,0
40,5,4,0
40,5,5,0
40,5,6,0
40,5,7,0.625
40,5,8,0
40,5,9,0
40,5,10,0
40,5,11,0
41,1,1,0
41,1,2,0.05541872
41,1,3,0
41,1,4,0
41,1,5,0
41,1,6,0
41,1,7,0
41,1,8,0
41,1,9,0
41,1,10,0
41,1,11,0
41,2,1,0
41,2,2,0
41,2,3,0.17369999
41,2,4,0.12866667
41,2,5,0
41,2,6,0
41,2,7,0
41,2,8,0
41,2,9,0
41,2,10,0
41,2,11,0
41,3,1,0
41,3,2,0
41,3,3,0
41,3,4,0
41,3,5,0.3333333
41,3,6,0.17142859
41,3,7,0
41,3,8,0
41,3,9,0
41,3,10,0
41,3,11,0
41,4,1,0
41,4,2,0
41,4,3,0
41,4,4,0
41,4,5,0
41,4,6,0.02857143
41,4,7,0
41,4,8,0
41,4,9,0
41,4,10,0
41,4,11,0
41,5,1,0
41,5,2,0
41,5,3,0
41,5,4,0
41,5,5,0
41,5,6,0
41,5,7,0.625
41,5,8,0
41,5,9,0
41,5,10,0
41,5,11,0
42,1,1,0
42,1,2,0.05541872
42,1,3,0
42,1,4,0
42,1,5,0
42,1,6,0
42,1,7,0
42,1,8,0
42,1,9,0
42,1,10,0
42,1,11,0
42,2,1,0
42,2,2,0
42,2,3,0.17369999
42,2,4,0.12866667
42,2,5,0
42,2,6,0
42,2,7,0
42,2,8,0
42,2,9,0
42,2,10,0
42,2,11,0
42,3,1,0
42,3,2,0
42,3,3,0
42,3,4,0
42,3,5,0.3333333
42,3,6,0.17142858
42,3,7,0
42,3,8,0
42,3,9,0
42,3,10,0
42,3,11,0
42,4,1,0
42,4,2,0
42,4,3,0
42,4,4,0
42,4,5,0
42,4,6,0.028571427
42,4,7,0
42,4,8,0
42,4,9,0
42,4,10,0
42,4,11,0
42,5,1,0
42,5,2,0
42,5,3,0
42,5,4,0
42,5,5,0
42,5,6,0
42,5,7,0.625
42,5,8,0
42,5,9,0
42,5,10,0
42,5,11,0
43,1,1,0
43,1,2,0.05541872
43,1,3,0
43,1,4,0
43,1,5,0
43,1,6,0
43,1,7,0
43,1,8,0
43,1,9,0
43,1,10,0
43,1,11,0
43,2,1,0
43,2,2,0
43,2,3,0.17369999
43,2,4,0.12866667
43,2,5,0
43,2,6,0
43,2,7,0
43,2,8,0
43,2,9,0
43,2,10,0
43,2,11,0
43,3,1,0
43,3,2,0
43,3,3,0
43,3,4,0
43,3,5,0.3333333
43,3,6,0.17142858
43,3,7,0
43,3,8,0
43,3,9,0
43,3,10,0
43,3,11,0
43,4,1,0
43,4,2,0
43,4,3,0
43,4,4,0
43,4,5,0
43,4,6,0.028571429
43,4,7,0
43,4,8,0
43,4,9,0
43,4,10,0
43,4,11,0
43,5,1,0
43,5,2,0
43,5,3,0
43,5,4,0
43,5,5,0
43,5,6,0
43,5,7,0.625
43,5,8,0
43,5,9,0
43,5,10,0
43,5,11,0
44,1,1,0
44,1,2,0.05541872
44,1,3,0
44,1,4,0
44,1,5,0
44,1,6,0
44,1,7,0
44,1,8,0
44,1,9,0
44,1,10,0
44,1,11,0
44,2,1,0
44,2,2,0
44,2,3,0.17369999
44,2,4,0.12866667
44,2,5,0
44,2,6,0
44,2,7,0
44,2,8,0
44,2,9,0
44,2,10,0
44,2,11,0
44,3,1,0
44,3,2,0
44,3,3,0
44,3,4,0
44,3,5,0.3333333
44,3,6,0.17142858
44,3,7,0
44,3,8,0
44,3,9,0
44,3,10,0
44,3,11,0
44,4,1,0
44,4,2,0
44,4,3,0
44,4,4,0
44,4,5,0
44,4,6,0.028571427
44,4,7,0
44,4,8,0
44,4,9,0
44,4,10,0
44,4,11,0
44,5,1,0
44,5,2,0
44,5,3,0
44,5,4,0
44,5,5,0
44,5,6,0
44,5,7,0.625
44,5,8,0
44,5,9,0
44,5,10,0
44,5,11,0
45,1,1,0
45,1,2,0.055418715
45,1,3,0
45,1,4,0
45,1,5,0
45,1,6,0
45,1,7,0
45,1,8,0
45,1,9,0
45,1,10,0
45,1,11,0
45,2,1,0
45,2,2,0
45,2,3,0.17369999
45,2,4,0.12866667
45,2,5,0
45,2,6,0
45,2,7,0
45,2,8,0
45,2,9,0
45,2,10,0
45,2,11,0
45,3,1,0
45,3,2,0
45,3,3,0
45,3,4,0
45,3,5,0.3333333
45,3,6,0.17142858
45,3,7,0
45,3,8,0
45,3,9,0
45,3,10,0
45,3,11,0
45,4,1,0
45,4,2,0
45,4,3,0
45,4,4,0
45,4,5,0
45,4,6,0.028571429
45,4,7,0
45,4,8,0
45,4,9,0
45,4,10,0
45,4,11,0
45,5,1,0
45,5,2,0
45,5,3,0
45,5,4,0
45,5,5,0
45,5,6,0
45,5,7,0.625
45,5,8,0
45,5,9,0
45,5,10,0
45,5,11,0
46,1,1,0
46,1,2,0.05541872
46,1,3,0
46,1,4,0
46,1,5,0
46,1,6,0
46,1,7,0
46,1,8,0
46,1,9,0
46,1,10,0
46,1,11,0
46,2,1,0
46,2,2,0
46,2,3,0.17369999
46,2,4,0.12866667
46,2,5,0
46,2,6,0
46,2,7,0
46,2,8,0
46,2,9,0
46,2,10,0
46,2,11,0
46,3,1,0
46,3,2,0
46,3,3,0
46,3,4,0
46,3,5,0.3333333
46,3,6,0.17142858
46,3,7,0
46,3,8,0
46,3,9,0
46,3,10,0
46,3,11,0
46,4,1,0
46,4,2,0
46,4,3,0
46,4,4,0
46,4,5,0
46,4,6,0.028571427
46,4,7,0
46,4,8,0
46,4,9,0
46,4,10,0
46,4,11,0
46,5,1,0
46,5,2,0
46,5,3,0
46,5,4,0
46,5,5,0
46,5,6,0
46,5,7,0.625
46,5,8,0
46,5,9,0
46,5,10,0
46,5,11,0
47,1,1,0
47,1,2,0.05541872
47,1,3,0
47,1,4,0
47,1,5,0
47,1,6,0
47,1,7,0
47,1,8,0
47,1,9,0
47,1,10,0
47,1,11,0
47,2,1,0
47,2,2,0
47,2,3,0.17369999
47,2,4,0.12866667
47,2,5,0
47,2,6,0
47,2,7,0
47,2,8,0
47,2,9,0
47,2,10,0
47,2,11,0
47,3,1,0
47,3,2,0
47,3,3,0
47,3,4,0
47,3,5,0.3333333
47,3,6,0.17142856
47,3,7,0
47,3,8,0
47,3,9,0
47,3,10,0
47,3,11,0
47,4,1,0
47,4,2,0
47,4,3,0
47,4,4,0
47,4,5,0
47,4,6,0.028571425
47,4,7,0
47,4,8,0
47,4,9,0
47,4,10,0
47,4,11,0
47,5,1,0
47,5,2,0
47,5,3,0
47,5,4,0
47,5,5,0
47,5,6,0
47,5,7,0.625
47,5,8,0
47,5,9,0
47,5,10,0
47,5,11,0
48,1,1,0
48,1,2,0.05541872
48,1,3,0
48,1,4,0
48,1,5,0
48,1,6,0
48,1,7,0
48,1,8,0
48,1,9,0
48,1,10,0
48,1,11,0
48,2,1,0
48,2,2,0
48,2,3,0.17369999
48,2,4,0.12866667
48,2,5,0
48,2,6,0
48,2,7,0
48,2,8,0
48,2,9,0
48,2,10,0
48,2,11,0
48,3,1,0
48,3,2,0
48,3,3,0
48,3,4,0
48,3,5,0.3333333
48,3,6,0.17142858
48,3,7,0
48,3,8,0
48,3,9,0
48,3,10,0
48,3,11,0
48,4,1,0
48,4,2,0
48,4,3,0
48,4,4,0
48,4,5,0
48,4,6,0.028571429
48,4,7,0
48,4,8,0
48,4,9,0
48,4,10,0
48,4,11,0
48,5,1,0
48,5,2,0
48,5,3,0
48,5,4,0
48,5,5,0
48,5,6,0
48,5,7,0.625
48,5,8,0
48,5,9,0
48,5,10,0
48,5,11,0
49,1,1,0
49,1,2,0.036945812
49,1,3,0
49,1,4,0
49,1,5,0
49,1,6,0
49,1,7,0
49,1,8,0
49,1,9,0
49,1,10,0
49,1,11,0
49,2,1,0
49,2,2,0
49,2,3,0.18239999
49,2,4,0.13511112
49,2,5,0
49,2,6,0
49,2,7,0
49,2,8,0
49,2,9,0
49,2,10,0
49,2,11,0
49,3,1,0
49,3,2,0
49,3,3,0
49,3,4,0
49,3,5,0.3333333
49,3,6,0.17142858
49,3,7,0
49,3,8,0
49,3,9,0
49,3,10,0
49,3,11,0
49,4,1,0
49,4,2,0
49,4,3,0
49,4,4,0
49,4,5,0
49,4,6,0.028571429
49,4,7,0
49,4,8,0
49,4,9,0
49,4,10,0
49,4,11,0
49,5,1,0
49,5,2,0
49,5,3,0
49,5,4,0
49,5,5,0
49,5,6,0
49,5,7,0.625
49,5,8,0
49,5,9,0
49,5,10,0
49,5,11,0
50,1,1,0
50,1,2,0.036945812
50,1,3,0
50,1,4,0
50,1,5,0
50,1,6,0
50,1,7,0
50,1,8,0
50,1,9,0
50,1,10,0
50,1,11,0
50,2,1,0
50,2,2,0
50,2,3,0.18239999
50,2,4,0.13511112
50,2,5,0
50,2,6,0
50,2,7,0
50,2,8,0
50,2,9,0
50,2,10,0
50,2,11,0
50,3,1,0
50,3,2,0
50,3,3,0
50,3,4,0
50,3,5,0.3333333
50,3,6,0.17142858
50,3,7,0
50,3,8,0
50,3,9,0
50,3,10,0
50,3,11,0
50,4,1,0
50,4,2,0
50,4,3,0
50,4,4,0
50,4,5,0
50,4,6,0.028571429
50,4,7,0
50,4,8,0
50,4,9,0
50,4,10,0
50,4,11,0
50,5,1,0
50,5,2,0
50,5,3,0
50,5,4,0
50,5,5,0
50,5,6,0
50,5,7,0.625
50,5,8,0
50,5,9,0
50,5,10,0
50,5,11,0
51,1,1,0
51,1,2,0.036945812
51,1,3,0
51,1,4,0
51,1,5,0
51,1,6,0
51,1,7,0
51,1,8,0
51,1,9,0
51,1,10,0
51,1,11,0
51,2,1,0
51,2,2,0
51,2,3,0.18239999
51,2,4,0.13511112
51,2,5,0
51,2,6,0
51,2,7,0
51,2,8,0
51,2,9,0
51,2,10,0
51,2,11,0
51,3,1,0
51,3,2,0
51,3,3,0
51,3,4,0
51,3,5,0.33333328
51,3,6,0.17142859
51,3,7,0
51,3,8,0
51,3,9,0
51,3,10,0
51,3,11,0
51,4,1,0
51,4,2,0
51,4,3,0
51,4,4,0
51,4,5,0
51,4,6,0.028571429
51,4,7,0
51,4,8,0
51,4,9,0
51,4,10,0
51,4,11,0
51,5,1,0
51,5,2,0
51,5,3,0
51,5,4,0
51,5,5,0
51,5,6,0
51,5,7,0.625
51,5,8,0
51,5,9,0
51,5,10,0
51,5,11,0
52,1,1,0
52,1,2,0.036945812
52,1,3,0
52,1,4,0
52,1,5,0
52,1,6,0
52,1,7,0
52,1,8,0
52,1,9,0
52,1,10,0
52,1,11,0
52,2,1,0
52,2,2,0
52,2,3,0.1824
52,2,4,0.13511112
52,2,5,0
52,2,6,0
52,2,7,0
52,2,8,0
52,2,9,0
52,2,10,0
52,2,11,0
52,3,1,0
52,3,2,0
52,3,3,0
52,3,4,0
52,3,5,0.3333333
52,3,6,0.17142858
52,3,7,0
52,3,8,0
52,3,9,0
52,3,10,0
52,3,11,0
52,4,1,0
52,4,2,0
52,4,3,0
52,4,4,0
52,4,5,0
52,4,6,0.028571427
52,4,7,0
52,4,8,0
52,4,9,0
52,4,10,0
52,4,11,0
52,5,1,0
52,5,2,0
52,5,3,0
52,5,4,0
52,5,5,0
52,5,6,0
52,5,7,0.625
52,5,8,0
52,5,9,0
52,5,10,0
52,5,11,0
53,1,1,0
53,1,2,0.036945812
53,1,3,0
53,1,4,0
53,1,5,0
53,1,6,0
53,1,7,0
53,1,8,0
53,1,9,0
53,1,10,0
53,1,11,0
53,2,1,0
53,2,2,0
53,2,3,0.18239999
53,2,4,0.13511112
53,2,5,0
53,2,6,0
53,2,7,0
53,2,8,0
53,2,9,0
53,2,10,0
53,2,11,0
53,3,1,0
53,3,2,0
53,3,3,0
53,3,4,0
53,3,5,0.3333333
53,3,6,0.17142858
53,3,7,0
53,3,8,0
53,3,9,0
53,3,10,0
53,3,11,0
53,4,1,0
53,4,2,0
53,4,3,0
53,4,4,0
53,4,5,0
53,4,6,0.028571427
53,4,7,0
53,4,8,0
53,4,9,0
53,4,10,0
53,4,11,0
53,5,1,0
53,5,2,0
53,5,3,0
53,5,4,0
53,5,5,0
53,5,6,0
53,5,7,0.625
53,5,8,0
53,5,9,0
53,5,10,0
53,5,11,0
54,1,1,0
54,1,2,0.036945812
54,1,3,0
54,1,4,0
54,1,5,0
54,1,6,0
54,1,7,0
54,1,8,0
54,1,9,0
54,1,10,0
54,1,11,0
54,2,1,0
54,2,2,0
54,2,3,0.18239999
54,2,4,0.13511112
54,2,5,0
54,2,6,0
54,2,7,0
54,2,8,0
54,2,9,0
54,2,10,0
54,2,11,0
54,3,1,0
54,3,2,0
54,3,3,0
54,3,4,0
54,3,5,0.3333333
54,3,6,0.17142858
54,3,7,0
54,3,8,0
54,3,9,0
54,3,10,0
54,3,11,0
54,4,1,0
54,4,2,0
54,4,3,0
54,4,4,0
54,4,5,0
54,4,6,0.028571427
54,4,7,0
54,4,8,0
54,4,9,0
54,4,10,0
54,4,11,0
54,5,1,0
54,5,2,0
54,5,3,0
54,5,4,0
54,5,5,0
54,5,6,0
54,5,7,0.625
54,5,8,0
54,5,9,0
54,5,10,0
54,5,11,0
55,1,1,0
55,1,2,0.036945812
55,1,3,0
55,1,4,0
55,1,5,0
55,1,6,0
55,1,7,0
55,1,8,0
55,1,9,0
55,1,10,0
55,1,11,0
55,2,1,0
55,2,2,0
55,2,3,0.18239999
55,2,4,0.13511112
55,2,5,0
55,2,6,0
55,2,7,0
55,2,8,0
55,2,9,0
55,2,10,0
55,2,11,0
55,3,1,0
55,3,2,0
55,3,3,0
55,3,4,0
55,3,5,0.3333333
55,3,6,0.17142858
55,3,7,0
55,3,8,0
55,3,9,0
55,3,10,0
55,3,11,0
55,4,1,0
55,4,2,0
55,4,3,0
55,4,4,0
55,4,5,0
55,4,6,0.028571425
55,4,7,0
55,4,8,0
55,4,9,0
55,4,10,0
55,4,11,0
55,5,1,0
55,5,2,0
55,5,3,0
55,5,4,0
55,5,5,0
55,5,6,0
55,5,7,0.625
55,5,8,0
55,5,9,0
55,5,10,0
55,5,11,0
56,1,1,0
56,1,2,0.036945812
56,1,3,0
56,1,4,0
56,1,5,0
56,1,6,0
56,1,7,0
56,1,8,0
56,1,9,0
56,1,10,0
56,1,11,0
56,2,1,0
56,2,2,0
56,2,3,0.18239999
56,2,4,0.13511112
56,2,5,0
56,2,6,0
56,2,7,0
56,2,8,0
56,2,9,0
56,2,10,0
56,2,11,0
56,3,1,0
56,3,2,0
56,3,3,0
56,3,4,0
56,3,5,0.3333333
56,3,6,0.17142858
56,3,7,0
56,3,8,0
56,3,9,0
56,3,10,0
56,3,11,0
56,4,1,0
56,4,2,0
56,4,3,0
56,4,4,0
56,4,5,0
56,4,6,0.028571427
56,4,7,0
56,4,8,0
56,4,9,0
56,4,10,0
56,4,11,0
56,5,1,0
56,5,2,0
56,5,3,0
56,5,4,0
56,5,5,0
56,5,6,0
56,5,7,0.625
56,5,8,0
56,5,9,0
56,5,10,0
56,5,11,0
57,1,1,0
57,1,2,0.036945812
57,1,3,0
57,1,4,0
57,1,5,0
57,1,6,0
57,1,7,0
57,1,8,0
