"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,ValueFleetGroup

timestep,fleet,group,value
160,1,5,0
160,1,6,0
160,1,7,0
160,1,8,0
160,1,9,0
160,1,10,0
160,1,11,0
160,2,1,0
160,2,2,0
160,2,3,9.636367
160,2,4,1.4039382
160,2,5,0
160,2,6,0
160,2,7,0
160,2,8,0
160,2,9,0
160,2,10,0
160,2,11,0
160,3,1,0
160,3,2,0
160,3,3,0
160,3,4,0
160,3,5,1.5864116
160,3,6,2.4801912
160,3,7,0
160,3,8,0
160,3,9,0
160,3,10,0
160,3,11,0
160,4,1,0
160,4,2,0
160,4,3,0
160,4,4,0
160,4,5,0
160,4,6,0.62004775
160,4,7,0
160,4,8,0
160,4,9,0
160,4,10,0
160,4,11,0
160,5,1,0
160,5,2,0
160,5,3,0
160,5,4,0
160,5,5,0
160,5,6,0
160,5,7,0.9122065
160,5,8,0
160,5,9,0
160,5,10,0
160,5,11,0
161,1,1,0
161,1,2,0
161,1,3,0
161,1,4,0
161,1,5,0
161,1,6,0
161,1,7,0
161,1,8,0
161,1,9,0
161,1,10,0
161,1,11,0
161,2,1,0
161,2,2,0
161,2,3,9.625919
161,2,4,1.4059299
161,2,5,0
161,2,6,0
161,2,7,0
161,2,8,0
161,2,9,0
161,2,10,0
161,2,11,0
161,3,1,0
161,3,2,0
161,3,3,0
161,3,4,0
161,3,5,1.5910796
161,3,6,2.4863229
161,3,7,0
161,3,8,0
161,3,9,0
161,3,10,0
161,3,11,0
161,4,1,0
161,4,2,0
161,4,3,0
161,4,4,0
161,4,5,0
161,4,6,0.62158066
161,4,7,0
161,4,8,0
161,4,9,0
161,4,10,0
161,4,11,0
161,5,1,0
161,5,2,0
161,5,3,0
161,5,4,0
161,5,5,0
161,5,6,0
161,5,7,0.9280909
161,5,8,0
161,5,9,0
161,5,10,0
161,5,11,0
162,1,1,0
162,1,2,0
162,1,3,0
162,1,4,0
162,1,5,0
162,1,6,0
162,1,7,0
162,1,8,0
162,1,9,0
162,1,10,0
162,1,11,0
162,2,1,0
162,2,2,0
162,2,3,9.616278
162,2,4,1.4080743
162,2,5,0
162,2,6,0
162,2,7,0
162,2,8,0
162,2,9,0
162,2,10,0
162,2,11,0
162,3,1,0
162,3,2,0
162,3,3,0
162,3,4,0
162,3,5,1.5957749
162,3,6,2.492311
162,3,7,0
162,3,8,0
162,3,9,0
162,3,10,0
162,3,11,0
162,4,1,0
162,4,2,0
162,4,3,0
162,4,4,0
162,4,5,0
162,4,6,0.6230777
162,4,7,0
162,4,8,0
162,4,9,0
162,4,10,0
162,4,11,0
162,5,1,0
162,5,2,0
162,5,3,0
162,5,4,0
162,5,5,0
162,5,6,0
162,5,7,0.94451046
162,5,8,0
162,5,9,0
162,5,10,0
162,5,11,0
163,1,1,0
163,1,2,0
163,1,3,0
163,1,4,0
163,1,5,0
163,1,6,0
163,1,7,0
163,1,8,0
163,1,9,0
163,1,10,0
163,1,11,0
163,2,1,0
163,2,2,0
163,2,3,9.607406
163,2,4,1.4103559
163,2,5,0
163,2,6,0
163,2,7,0
163,2,8,0
163,2,9,0
163,2,10,0
163,2,11,0
163,3,1,0
163,3,2,0
163,3,3,0
163,3,4,0
163,3,5,1.6004822
163,3,6,2.4981458
163,3,7,0
163,3,8,0
163,3,9,0
163,3,10,0
163,3,11,0
163,4,1,0
163,4,2,0
163,4,3,0
163,4,4,0
163,4,5,0
163,4,6,0.6245364
163,4,7,0
163,4,8,0
163,4,9,0
163,4,10,0
163,4,11,0
163,5,1,0
163,5,2,0
163,5,3,0
163,5,4,0
163,5,5,0
163,5,6,0
163,5,7,0.9614785
163,5,8,0
163,5,9,0
163,5,10,0
163,5,11,0
164,1,1,0
164,1,2,0
164,1,3,0
164,1,4,0
164,1,5,0
164,1,6,0
164,1,7,0
164,1,8,0
164,1,9,0
164,1,10,0
164,1,11,0
164,2,1,0
164,2,2,0
164,2,3,9.599274
164,2,4,1.4127593
164,2,5,0
164,2,6,0
164,2,7,0
164,2,8,0
164,2,9,0
164,2,10,0
164,2,11,0
164,3,1,0
164,3,2,0
164,3,3,0
164,3,4,0
164,3,5,1.6051877
164,3,6,2.503818
164,3,7,0
164,3,8,0
164,3,9,0
164,3,10,0
164,3,11,0
164,4,1,0
164,4,2,0
164,4,3,0
164,4,4,0
164,4,5,0
164,4,6,0.62595445
164,4,7,0
164,4,8,0
164,4,9,0
164,4,10,0
164,4,11,0
164,5,1,0
164,5,2,0
164,5,3,0
164,5,4,0
164,5,5,0
164,5,6,0
164,5,7,0.97900796
164,5,8,0
164,5,9,0
164,5,10,0
164,5,11,0
165,1,1,0
165,1,2,0
165,1,3,0
165,1,4,0
165,1,5,0
165,1,6,0
165,1,7,0
165,1,8,0
165,1,9,0
165,1,10,0
165,1,11,0
165,2,1,0
165,2,2,0
165,2,3,9.59185
165,2,4,1.4152689
165,2,5,0
165,2,6,0
165,2,7,0
165,2,8,0
165,2,9,0
165,2,10,0
165,2,11,0
165,3,1,0
165,3,2,0
165,3,3,0
165,3,4,0
165,3,5,1.609878
165,3,6,2.5093195
165,3,7,0
165,3,8,0
165,3,9,0
165,3,10,0
165,3,11,0
165,4,1,0
165,4,2,0
165,4,3,0
165,4,4,0
165,4,5,0
165,4,6,0.6273298
165,4,7,0
165,4,8,0
165,4,9,0
165,4,10,0
165,4,11,0
165,5,1,0
165,5,2,0
165,5,3,0
165,5,4,0
165,5,5,0
165,5,6,0
165,5,7,0.9971107
165,5,8,0
165,5,9,0
165,5,10,0
165,5,11,0
166,1,1,0
166,1,2,0
166,1,3,0
166,1,4,0
166,1,5,0
166,1,6,0
166,1,7,0
166,1,8,0
166,1,9,0
166,1,10,0
166,1,11,0
166,2,1,0
166,2,2,0
166,2,3,9.585105
166,2,4,1.4178691
166,2,5,0
166,2,6,0
166,2,7,0
166,2,8,0
166,2,9,0
166,2,10,0
166,2,11,0
166,3,1,0
166,3,2,0
166,3,3,0
166,3,4,0
166,3,5,1.6145414
166,3,6,2.5146444
166,3,7,0
166,3,8,0
166,3,9,0
166,3,10,0
166,3,11,0
166,4,1,0
166,4,2,0
166,4,3,0
166,4,4,0
166,4,5,0
166,4,6,0.62866104
166,4,7,0
166,4,8,0
166,4,9,0
166,4,10,0
166,4,11,0
166,5,1,0
166,5,2,0
166,5,3,0
166,5,4,0
166,5,5,0
166,5,6,0
166,5,7,1.0157976
166,5,8,0
166,5,9,0
166,5,10,0
166,5,11,0
167,1,1,0
167,1,2,0
167,1,3,0
167,1,4,0
167,1,5,0
167,1,6,0
167,1,7,0
167,1,8,0
167,1,9,0
167,1,10,0
167,1,11,0
167,2,1,0
167,2,2,0
167,2,3,9.579007
167,2,4,1.4205444
167,2,5,0
167,2,6,0
167,2,7,0
167,2,8,0
167,2,9,0
167,2,10,0
167,2,11,0
167,3,1,0
167,3,2,0
167,3,3,0
167,3,4,0
167,3,5,1.619167
167,3,6,2.5197904
167,3,7,0
167,3,8,0
167,3,9,0
167,3,10,0
167,3,11,0
167,4,1,0
167,4,2,0
167,4,3,0
167,4,4,0
167,4,5,0
167,4,6,0.62994754
167,4,7,0
167,4,8,0
167,4,9,0
167,4,10,0
167,4,11,0
167,5,1,0
167,5,2,0
167,5,3,0
167,5,4,0
167,5,5,0
167,5,6,0
167,5,7,1.0350786
167,5,8,0
167,5,9,0
167,5,10,0
167,5,11,0
168,1,1,0
168,1,2,0
168,1,3,0
168,1,4,0
168,1,5,0
168,1,6,0
168,1,7,0
168,1,8,0
168,1,9,0
168,1,10,0
168,1,11,0
168,2,1,0
168,2,2,0
168,2,3,9.573523
168,2,4,1.423279
168,2,5,0
168,2,6,0
168,2,7,0
168,2,8,0
168,2,9,0
168,2,10,0
168,2,11,0
168,3,1,0
168,3,2,0
168,3,3,0
168,3,4,0
168,3,5,1.6237446
168,3,6,2.524757
168,3,7,0
168,3,8,0
168,3,9,0
168,3,10,0
168,3,11,0
168,4,1,0
168,4,2,0
168,4,3,0
168,4,4,0
168,4,5,0
168,4,6,0.63118917
168,4,7,0
168,4,8,0
168,4,9,0
168,4,10,0
168,4,11,0
168,5,1,0
168,5,2,0
168,5,3,0
168,5,4,0
168,5,5,0
168,5,6,0
168,5,7,1.0549629
168,5,8,0
168,5,9,0
168,5,10,0
168,5,11,0
169,1,1,0
169,1,2,0
169,1,3,0
169,1,4,0
169,1,5,0
169,1,6,0
169,1,7,0
169,1,8,0
169,1,9,0
169,1,10,0
169,1,11,0
169,2,1,0
169,2,2,0
169,2,3,10.03199
169,2,4,1.4960041
169,2,5,0
169,2,6,0
169,2,7,0
169,2,8,0
169,2,9,0
169,2,10,0
169,2,11,0
169,3,1,0
169,3,2,0
169,3,3,0
169,3,4,0
169,3,5,1.6282665
169,3,6,2.5297098
169,3,7,0
169,3,8,0
169,3,9,0
169,3,10,0
169,3,11,0
169,4,1,0
169,4,2,0
169,4,3,0
169,4,4,0
169,4,5,0
169,4,6,0.6324274
169,4,7,0
169,4,8,0
169,4,9,0
169,4,10,0
169,4,11,0
169,5,1,0
169,5,2,0
169,5,3,0
169,5,4,0
169,5,5,0
169,5,6,0
169,5,7,1.0755374
169,5,8,0
169,5,9,0
169,5,10,0
169,5,11,0
170,1,1,0
170,1,2,0
170,1,3,0
170,1,4,0
170,1,5,0
170,1,6,0
170,1,7,0
170,1,8,0
170,1,9,0
170,1,10,0
170,1,11,0
170,2,1,0
170,2,2,0
170,2,3,10.014214
170,2,4,1.4978787
170,2,5,0
170,2,6,0
170,2,7,0
170,2,8,0
170,2,9,0
170,2,10,0
170,2,11,0
170,3,1,0
170,3,2,0
170,3,3,0
170,3,4,0
170,3,5,1.6327256
170,3,6,2.5344768
170,3,7,0
170,3,8,0
170,3,9,0
170,3,10,0
170,3,11,0
170,4,1,0
170,4,2,0
170,4,3,0
170,4,4,0
170,4,5,0
170,4,6,0.6336192
170,4,7,0
170,4,8,0
170,4,9,0
170,4,10,0
170,4,11,0
170,5,1,0
170,5,2,0
170,5,3,0
170,5,4,0
170,5,5,0
170,5,6,0
170,5,7,1.0967658
170,5,8,0
170,5,9,0
170,5,10,0
170,5,11,0
171,1,1,0
171,1,2,0
171,1,3,0
171,1,4,0
171,1,5,0
171,1,6,0
171,1,7,0
171,1,8,0
171,1,9,0
171,1,10,0
171,1,11,0
171,2,1,0
171,2,2,0
171,2,3,9.997327
171,2,4,1.4998395
171,2,5,0
171,2,6,0
171,2,7,0
171,2,8,0
171,2,9,0
171,2,10,0
171,2,11,0
171,3,1,0
171,3,2,0
171,3,3,0
171,3,4,0
171,3,5,1.6371162
171,3,6,2.5390694
171,3,7,0
171,3,8,0
171,3,9,0
171,3,10,0
171,3,11,0
171,4,1,0
171,4,2,0
171,4,3,0
171,4,4,0
171,4,5,0
171,4,6,0.6347673
171,4,7,0
171,4,8,0
171,4,9,0
171,4,10,0
171,4,11,0
171,5,1,0
171,5,2,0
171,5,3,0
171,5,4,0
171,5,5,0
171,5,6,0
171,5,7,1.1186552
171,5,8,0
171,5,9,0
171,5,10,0
171,5,11,0
172,1,1,0
172,1,2,0
172,1,3,0
172,1,4,0
172,1,5,0
172,1,6,0
172,1,7,0
172,1,8,0
172,1,9,0
172,1,10,0
172,1,11,0
172,2,1,0
172,2,2,0
172,2,3,9.981298
172,2,4,1.5018812
172,2,5,0
172,2,6,0
172,2,7,0
172,2,8,0
172,2,9,0
172,2,10,0
172,2,11,0
172,3,1,0
172,3,2,0
172,3,3,0
172,3,4,0
172,3,5,1.6414316
172,3,6,2.5435007
172,3,7,0
172,3,8,0
172,3,9,0
172,3,10,0
172,3,11,0
172,4,1,0
172,4,2,0
172,4,3,0
172,4,4,0
172,4,5,0
172,4,6,0.6358751
172,4,7,0
172,4,8,0
172,4,9,0
172,4,10,0
172,4,11,0
172,5,1,0
172,5,2,0
172,5,3,0
172,5,4,0
172,5,5,0
172,5,6,0
172,5,7,1.1412138
172,5,8,0
172,5,9,0
172,5,10,0
172,5,11,0
173,1,1,0
173,1,2,0
173,1,3,0
173,1,4,0
173,1,5,0
173,1,6,0
173,1,7,0
173,1,8,0
173,1,9,0
173,1,10,0
173,1,11,0
173,2,1,0
173,2,2,0
173,2,3,9.966091
173,2,4,1.503995
173,2,5,0
173,2,6,0
173,2,7,0
173,2,8,0
173,2,9,0
173,2,10,0
173,2,11,0
173,3,1,0
173,3,2,0
173,3,3,0
173,3,4,0
173,3,5,1.6456654
173,3,6,2.5477834
173,3,7,0
173,3,8,0
173,3,9,0
173,3,10,0
173,3,11,0
173,4,1,0
173,4,2,0
173,4,3,0
173,4,4,0
173,4,5,0
173,4,6,0.6369458
173,4,7,0
173,4,8,0
173,4,9,0
173,4,10,0
173,4,11,0
173,5,1,0
173,5,2,0
173,5,3,0
173,5,4,0
173,5,5,0
173,5,6,0
173,5,7,1.1644498
173,5,8,0
173,5,9,0
173,5,10,0
173,5,11,0
174,1,1,0
174,1,2,0
174,1,3,0
174,1,4,0
174,1,5,0
174,1,6,0
174,1,7,0
174,1,8,0
174,1,9,0
174,1,10,0
174,1,11,0
174,2,1,0
174,2,2,0
174,2,3,9.951669
174,2,4,1.5061691
174,2,5,0
174,2,6,0
174,2,7,0
174,2,8,0
174,2,9,0
174,2,10,0
174,2,11,0
174,3,1,0
174,3,2,0
174,3,3,0
174,3,4,0
174,3,5,1.649811
174,3,6,2.5519276
174,3,7,0
174,3,8,0
174,3,9,0
174,3,10,0
174,3,11,0
174,4,1,0
174,4,2,0
174,4,3,0
174,4,4,0
174,4,5,0
174,4,6,0.6379819
174,4,7,0
174,4,8,0
174,4,9,0
174,4,10,0
174,4,11,0
174,5,1,0
174,5,2,0
174,5,3,0
174,5,4,0
174,5,5,0
174,5,6,0
174,5,7,1.1883725
174,5,8,0
174,5,9,0
174,5,10,0
174,5,11,0
175,1,1,0
175,1,2,0
175,1,3,0
175,1,4,0
175,1,5,0
175,1,6,0
175,1,7,0
175,1,8,0
175,1,9,0
175,1,10,0
175,1,11,0
175,2,1,0
175,2,2,0
175,2,3,9.937989
175,2,4,1.5083907
175,2,5,0
175,2,6,0
175,2,7,0
175,2,8,0
175,2,9,0
175,2,10,0
175,2,11,0
175,3,1,0
175,3,2,0
175,3,3,0
175,3,4,0
175,3,5,1.6538619
175,3,6,2.555943
175,3,7,0
175,3,8,0
175,3,9,0
175,3,10,0
175,3,11,0
175,4,1,0
175,4,2,0
175,4,3,0
175,4,4,0
175,4,5,0
175,4,6,0.63898575
175,4,7,0
175,4,8,0
175,4,9,0
175,4,10,0
175,4,11,0
175,5,1,0
175,5,2,0
175,5,3,0
175,5,4,0
175,5,5,0
175,5,6,0
175,5,7,1.212992
175,5,8,0
175,5,9,0
175,5,10,0
175,5,11,0
176,1,1,0
176,1,2,0
176,1,3,0
176,1,4,0
176,1,5,0
176,1,6,0
176,1,7,0
176,1,8,0
176,1,9,0
176,1,10,0
176,1,11,0
176,2,1,0
176,2,2,0
176,2,3,9.925015
176,2,4,1.510646
176,2,5,0
176,2,6,0
176,2,7,0
176,2,8,0
176,2,9,0
176,2,10,0
176,2,11,0
176,3,1,0
176,3,2,0
176,3,3,0
176,3,4,0
176,3,5,1.6578119
176,3,6,2.5598357
176,3,7,0
176,3,8,0
176,3,9,0
176,3,10,0
176,3,11,0
176,4,1,0
176,4,2,0
176,4,3,0
176,4,4,0
176,4,5,0
176,4,6,0.63995886
176,4,7,0
176,4,8,0
176,4,9,0
176,4,10,0
176,4,11,0
176,5,1,0
176,5,2,0
176,5,3,0
176,5,4,0
176,5,5,0
176,5,6,0
176,5,7,1.2383194
176,5,8,0
176,5,9,0
176,5,10,0
176,5,11,0
177,1,1,0
177,1,2,0
177,1,3,0
177,1,4,0
177,1,5,0
177,1,6,0
177,1,7,0
177,1,8,0
177,1,9,0
177,1,10,0
177,1,11,0
177,2,1,0
177,2,2,0
177,2,3,9.912711
177,2,4,1.5129217
177,2,5,0
177,2,6,0
177,2,7,0
177,2,8,0
177,2,9,0
177,2,10,0
177,2,11,0
177,3,1,0
177,3,2,0
177,3,3,0
177,3,4,0
177,3,5,1.6616555
177,3,6,2.563609
177,3,7,0
177,3,8,0
177,3,9,0
177,3,10,0
177,3,11,0
177,4,1,0
177,4,2,0
177,4,3,0
177,4,4,0
177,4,5,0
177,4,6,0.64090216
177,4,7,0
177,4,8,0
177,4,9,0
177,4,10,0
177,4,11,0
177,5,1,0
177,5,2,0
177,5,3,0
177,5,4,0
177,5,5,0
177,5,6,0
177,5,7,1.264367
177,5,8,0
177,5,9,0
177,5,10,0
177,5,11,0
178,1,1,0
178,1,2,0
178,1,3,0
178,1,4,0
178,1,5,0
178,1,6,0
178,1,7,0
178,1,8,0
178,1,9,0
178,1,10,0
178,1,11,0
178,2,1,0
178,2,2,0
178,2,3,9.90104
178,2,4,1.5152048
178,2,5,0
178,2,6,0
178,2,7,0
178,2,8,0
178,2,9,0
178,2,10,0
178,2,11,0
178,3,1,0
178,3,2,0
178,3,3,0
178,3,4,0
178,3,5,1.665388
178,3,6,2.567264
178,3,7,0
178,3,8,0
178,3,9,0
178,3,10,0
178,3,11,0
178,4,1,0
178,4,2,0
178,4,3,0
178,4,4,0
178,4,5,0
178,4,6,0.64181596
178,4,7,0
178,4,8,0
178,4,9,0
178,4,10,0
178,4,11,0
178,5,1,0
178,5,2,0
178,5,3,0
178,5,4,0
178,5,5,0
178,5,6,0
178,5,7,1.291147
178,5,8,0
178,5,9,0
178,5,10,0
178,5,11,0
179,1,1,0
179,1,2,0
179,1,3,0
179,1,4,0
179,1,5,0
179,1,6,0
179,1,7,0
179,1,8,0
179,1,9,0
179,1,10,0
179,1,11,0
179,2,1,0
179,2,2,0
179,2,3,9.889973
179,2,4,1.5174832
179,2,5,0
179,2,6,0
179,2,7,0
179,2,8,0
179,2,9,0
179,2,10,0
179,2,11,0
179,3,1,0
179,3,2,0
179,3,3,0
179,3,4,0
179,3,5,1.6690061
179,3,6,2.5708003
179,3,7,0
179,3,8,0
179,3,9,0
179,3,10,0
179,3,11,0
179,4,1,0
179,4,2,0
179,4,3,0
179,4,4,0
179,4,5,0
179,4,6,0.6427001
179,4,7,0
179,4,8,0
179,4,9,0
179,4,10,0
179,4,11,0
179,5,1,0
179,5,2,0
179,5,3,0
179,5,4,0
179,5,5,0
179,5,6,0
179,5,7,1.3186724
179,5,8,0
179,5,9,0
179,5,10,0
179,5,11,0
180,1,1,0
180,1,2,0
180,1,3,0
180,1,4,0
180,1,5,0
180,1,6,0
180,1,7,0
180,1,8,0
180,1,9,0
180,1,10,0
180,1,11,0
180,2,1,0
180,2,2,0
180,2,3,9.879477
180,2,4,1.5197463
180,2,5,0
180,2,6,0
180,2,7,0
180,2,8,0
180,2,9,0
180,2,10,0
180,2,11,0
180,3,1,0
180,3,2,0
180,3,3,0
180,3,4,0
180,3,5,1.6725072
180,3,6,2.5742164
180,3,7,0
180,3,8,0
180,3,9,0
180,3,10,0
180,3,11,0
180,4,1,0
180,4,2,0
180,4,3,0
180,4,4,0
180,4,5,0
180,4,6,0.6435541
180,4,7,0
180,4,8,0
180,4,9,0
180,4,10,0
180,4,11,0
180,5,1,0
180,5,2,0
180,5,3,0
180,5,4,0
180,5,5,0
180,5,6,0
180,5,7,1.3469559
180,5,8,0
180,5,9,0
180,5,10,0
180,5,11,0
181,1,1,0
181,1,2,0
181,1,3,0
181,1,4,0
181,1,5,0
181,1,6,0
181,1,7,0
181,1,8,0
181,1,9,0
181,1,10,0
181,1,11,0
181,2,1,0
181,2,2,0
181,2,3,10.346403
181,2,4,1.5969489
181,2,5,0
181,2,6,0
181,2,7,0
181,2,8,0
181,2,9,0
181,2,10,0
181,2,11,0
181,3,1,0
181,3,2,0
181,3,3,0
181,3,4,0
181,3,5,1.6758928
181,3,6,2.5778358
181,3,7,0
181,3,8,0
181,3,9,0
181,3,10,0
181,3,11,0
181,4,1,0
181,4,2,0
181,4,3,0
181,4,4,0
181,4,5,0
181,4,6,0.6444589
181,4,7,0
181,4,8,0
181,4,9,0
181,4,10,0
181,4,11,0
181,5,1,0
181,5,2,0
181,5,3,0
181,5,4,0
181,5,5,0
181,5,6,0
181,5,7,1.3762033
181,5,8,0
181,5,9,0
181,5,10,0
181,5,11,0
182,1,1,0
182,1,2,0
182,1,3,0
182,1,4,0
182,1,5,0
182,1,6,0
182,1,7,0
182,1,8,0
182,1,9,0
182,1,10,0
182,1,11,0
182,2,1,0
182,2,2,0
182,2,3,10.320339
182,2,4,1.5981894
182,2,5,0
182,2,6,0
182,2,7,0
182,2,8,0
182,2,9,0
182,2,10,0
182,2,11,0
182,3,1,0
182,3,2,0
182,3,3,0
182,3,4,0
182,3,5,1.6791624
182,3,6,2.5812695
182,3,7,0
182,3,8,0
182,3,9,0
182,3,10,0
182,3,11,0
182,4,1,0
182,4,2,0
182,4,3,0
182,4,4,0
182,4,5,0
182,4,6,0.6453173
182,4,7,0
182,4,8,0
182,4,9,0
182,4,10,0
182,4,11,0
182,5,1,0
182,5,2,0
182,5,3,0
182,5,4,0
182,5,5,0
182,5,6,0
182,5,7,1.4063106
182,5,8,0
182,5,9,0
182,5,10,0
182,5,11,0
183,1,1,0
183,1,2,0
183,1,3,0
183,1,4,0
183,1,5,0
183,1,6,0
183,1,7,0
183,1,8,0
183,1,9,0
183,1,10,0
183,1,11,0
183,2,1,0
183,2,2,0
183,2,3,10.295247
183,2,4,1.5994688
183,2,5,0
183,2,6,0
183,2,7,0
183,2,8,0
183,2,9,0
183,2,10,0
183,2,11,0
183,3,1,0
183,3,2,0
183,3,3,0
183,3,4,0
183,3,5,1.682321
183,3,6,2.5845234
183,3,7,0
183,3,8,0
183,3,9,0
183,3,10,0
183,3,11,0
183,4,1,0
183,4,2,0
183,4,3,0
183,4,4,0
183,4,5,0
183,4,6,0.6461308
183,4,7,0
183,4,8,0
183,4,9,0
183,4,10,0
183,4,11,0
183,5,1,0
183,5,2,0
183,5,3,0
183,5,4,0
183,5,5,0
183,5,6,0
183,5,7,1.4372816
183,5,8,0
183,5,9,0
183,5,10,0
183,5,11,0
184,1,1,0
184,1,2,0
184,1,3,0
184,1,4,0
184,1,5,0
184,1,6,0
184,1,7,0
184,1,8,0
184,1,9,0
184,1,10,0
184,1,11,0
184,2,1,0
184,2,2,0
184,2,3,10.271097
184,2,4,1.6007948
184,2,5,0
184,2,6,0
184,2,7,0
184,2,8,0
184,2,9,0
184,2,10,0
184,2,11,0
184,3,1,0
184,3,2,0
184,3,3,0
184,3,4,0
184,3,5,1.6853747
184,3,6,2.5876083
184,3,7,0
184,3,8,0
184,3,9,0
184,3,10,0
184,3,11,0
184,4,1,0
184,4,2,0
184,4,3,0
184,4,4,0
184,4,5,0
184,4,6,0.646902
184,4,7,0
184,4,8,0
184,4,9,0
184,4,10,0
184,4,11,0
184,5,1,0
184,5,2,0
184,5,3,0
184,5,4,0
184,5,5,0
184,5,6,0
184,5,7,1.4691216
184,5,8,0
184,5,9,0
184,5,10,0
184,5,11,0
185,1,1,0
185,1,2,0
185,1,3,0
185,1,4,0
185,1,5,0
185,1,6,0
185,1,7,0
185,1,8,0
185,1,9,0
185,1,10,0
185,1,11,0
185,2,1,0
185,2,2,0
185,2,3,10.247854
185,2,4,1.6021689
185,2,5,0
185,2,6,0
185,2,7,0
185,2,8,0
185,2,9,0
185,2,10,0
185,2,11,0
185,3,1,0
185,3,2,0
185,3,3,0
185,3,4,0
185,3,5,1.6883297
185,3,6,2.590538
185,3,7,0
185,3,8,0
185,3,9,0
185,3,10,0
185,3,11,0
185,4,1,0
185,4,2,0
185,4,3,0
185,4,4,0
185,4,5,0
185,4,6,0.64763445
185,4,7,0
185,4,8,0
185,4,9,0
185,4,10,0
185,4,11,0
185,5,1,0
185,5,2,0
185,5,3,0
185,5,4,0
185,5,5,0
185,5,6,0
185,5,7,1.501835
185,5,8,0
185,5,9,0
185,5,10,0
185,5,11,0
186,1,1,0
186,1,2,0
186,1,3,0
186,1,4,0
186,1,5,0
186,1,6,0
186,1,7,0
186,1,8,0
186,1,9,0
186,1,10,0
186,1,11,0
186,2,1,0
186,2,2,0
186,2,3,10.225472
186,2,4,1.6035879
186,2,5,0
186,2,6,0
186,2,7,0
186,2,8,0
186,2,9,0
186,2,10,0
186,2,11,0
186,3,1,0
186,3,2,0
186,3,3,0
186,3,4,0
186,3,5,1.6911902
186,3,6,2.5933278
186,3,7,0
186,3,8,0
186,3,9,0
186,3,10,0
186,3,11,0
186,4,1,0
186,4,2,0
186,4,3,0
186,4,4,0
186,4,5,0
186,4,6,0.6483319
186,4,7,0
186,4,8,0
186,4,9,0
186,4,10,0
186,4,11,0
186,5,1,0
186,5,2,0
186,5,3,0
186,5,4,0
186,5,5,0
186,5,6,0
186,5,7,1.535427
186,5,8,0
186,5,9,0
186,5,10,0
186,5,11,0
187,1,1,0
187,1,2,0
187,1,3,0
187,1,4,0
187,1,5,0
187,1,6,0
187,1,7,0
187,1,8,0
187,1,9,0
187,1,10,0
187,1,11,0
187,2,1,0
187,2,2,0
187,2,3,10.203905
187,2,4,1.6050447
187,2,5,0
187,2,6,0
187,2,7,0
187,2,8,0
187,2,9,0
187,2,10,0
187,2,11,0
187,3,1,0
187,3,2,0
187,3,3,0
187,3,4,0
187,3,5,1.6939591
187,3,6,2.5959918
187,3,7,0
187,3,8,0
187,3,9,0
187,3,10,0
187,3,11,0
187,4,1,0
187,4,2,0
187,4,3,0
187,4,4,0
187,4,5,0
187,4,6,0.6489979
187,4,7,0
187,4,8,0
187,4,9,0
187,4,10,0
187,4,11,0
187,5,1,0
187,5,2,0
187,5,3,0
187,5,4,0
187,5,5,0
187,5,6,0
187,5,7,1.5699039
187,5,8,0
187,5,9,0
187,5,10,0
187,5,11,0
188,1,1,0
188,1,2,0
188,1,3,0
188,1,4,0
188,1,5,0
188,1,6,0
188,1,7,0
188,1,8,0
188,1,9,0
188,1,10,0
188,1,11,0
188,2,1,0
188,2,2,0
188,2,3,10.1831045
188,2,4,1.6065297
188,2,5,0
188,2,6,0
188,2,7,0
188,2,8,0
188,2,9,0
188,2,10,0
188,2,11,0
188,3,1,0
188,3,2,0
188,3,3,0
188,3,4,0
188,3,5,1.696637
188,3,6,2.5985425
188,3,7,0
188,3,8,0
188,3,9,0
188,3,10,0
188,3,11,0
188,4,1,0
188,4,2,0
188,4,3,0
188,4,4,0
188,4,5,0
188,4,6,0.64963555
188,4,7,0
188,4,8,0
188,4,9,0
188,4,10,0
188,4,11,0
188,5,1,0
188,5,2,0
188,5,3,0
188,5,4,0
188,5,5,0
188,5,6,0
188,5,7,1.6052746
188,5,8,0
188,5,9,0
188,5,10,0
188,5,11,0
189,1,1,0
189,1,2,0
189,1,3,0
189,1,4,0
189,1,5,0
189,1,6,0
189,1,7,0
189,1,8,0
189,1,9,0
189,1,10,0
189,1,11,0
189,2,1,0
189,2,2,0
189,2,3,10.163027
189,2,4,1.6080316
189,2,5,0
189,2,6,0
189,2,7,0
189,2,8,0
189,2,9,0
189,2,10,0
189,2,11,0
189,3,1,0
189,3,2,0
189,3,3,0
189,3,4,0
189,3,5,1.6992239
189,3,6,2.6009877
189,3,7,0
189,3,8,0
189,3,9,0
189,3,10,0
189,3,11,0
189,4,1,0
189,4,2,0
189,4,3,0
189,4,4,0
189,4,5,0
189,4,6,0.65024686
189,4,7,0
189,4,8,0
189,4,9,0
189,4,10,0
